"","LInkZip","iMISID","ZCTA","NameLnk","NAME","PLACEFP","STATEFP","GISJOIN","SUST_MANAGER","SUST_CEOPLAN","SUST_CITCOMM","SUST_BUDGET","SUST_STAFF","POV_POL_CNT","POV_POL_PER","WAT_POL_PER","WAT_POL_CNT","EM_POL_CNT","EM_POL_PER","USTATE.","USTATE","UPO","UMETRO","STATE_GHG","STATE_WATER","STATE_POV","GEO.id","POV_PERCENT_POP","PER_CAP_INC","COL_DEG_PER","DEM_VOTE_PER","NRDC_COUNT","NRDC_PER_ZIP_POP","NRDC_PER_TOTNRDC","WATER_STRESS_RANKS","WATER_STRESS_TOPN_PER","WATER_STRESS_ABS","TOT_POP"
"1054",68850,207744,"68850","31_Lexington","Lexington","26910","31","G31026910",1,0,0,0,0,2,0.4,0.6,3,1,0.2,31,"NE","Lexington",0,0,3,2.14,"8600000US68850","16","16380","10.706084",30.53,7,0.000573911617610888,0,124,0,0.508939762,10126
"1055",68949,197699,"68949","31_Holdrege","Holdrege","22640","31","G31022640",1,0,0,0,1,1,0.2,0.6,3,0,0,31,"NE","Holdrege",0,0,3,2.14,"8600000US68949","11.5","26208","20.3920405",23.81,5,0.000773874013310633,0,159,0,0.539291264,5172
"1056",69130,197742,"69130","31_Cozad","Cozad","11020","31","G31011020",0,0,0,0,0,0,0,0.2,1,0,0,31,"NE","Cozad",0,0,3,2.14,"8600000US69130","10.9","23115","15.4534281",30.53,5,0.000924556213017751,0,124,0,0.508939762,4218
"1057",69138,197745,"69138","31_Gothenburg","Gothenburg","19385","31","G31019385",0,0,0,0,0,2,0.4,0,0,0,0,31,"NE","Gothenburg",0,0,3,2.14,"8600000US69138","7","23622","20.4528783",30.53,3,0.000700280112044818,0,124,0,0.508939762,3693
"1058",69153,197762,"69153","31_Ogallala","Ogallala","35980","31","G31035980",0,0,0,0,0,2,0.4,0,0,4,0.8,31,"NE","Ogallala",0,0,3,2.14,"8600000US69153","10.9","28217","19.9512426",24.87,8,0.00141768562821194,0,156,0,0.537497101,7821
"1059",69153,197763,"69153","31_Ogallala","Ogallala","35980","31","G31035980",1,0,0,0,0,0,0,0.2,1,0,0,31,"NE","Ogallala",0,0,3,2.14,"8600000US69153","10.9","28217","19.9512426",24.87,8,0.00141768562821194,0,156,0,0.537497101,4429
"1060",69337,197802,"69337","31_Chadron","Chadron","08605","31","G31008605",1,0,0,0,0,4,0.8,1,5,0,0,31,"NE","Chadron",0,0,3,2.14,"8600000US69337","27.1","17013","37.624303",35.1,12,0.00159978669510732,0,118,0,0.503412081,5429
"1061",69341,197807,"69341","31_Gering","Gering","18580","31","G31018580",0,0,1,0,0,0,0,0.2,1,1,0.2,31,"NE","Gering",0,0,3,2.14,"8600000US69341","9.7","23556","19.194528",32.83,9,0.000824100357110155,0,146,0,0.532391954,7679
"1062",70123,197876,"70123","22_Harahan","Harahan","32930","22","G22032930",0,0,0,0,0,0,0,0,0,0,0,22,"LA","Harahan",0,0,2,1.41,"8600000US70123","9.4","35594","31.1676534",36.51,30,0.00113683731857971,0,25,0,0.413882875,9306
"1063",70538,197977,"70538","22_Franklin","Franklin","27155","22","G22027155",0,0,0,0,0,1,0.2,0,0,0,0,22,"LA","Franklin",0,0,2,1.41,"8600000US70538","22.1","19262","8.1698161",41.48,5,0.00032179173638821,0,47,0,0.435660437,7680
"1064",71405,198149,"71405","22_Ball","Ball","04055","22","G22004055",0,0,0,0,0,0,0,0,0,0,0,22,"LA","Ball",0,0,2,1.41,"8600000US71405","14.6","21980","9.8557939",35.47,4,0.00068870523415978,0,50,0,0.437256486,3751
"1065",73005,198515,"73005","40_Anadarko","Anadarko","02050","40","G40002050",1,0,0,0,0,0,0,0,0,0,0,40,"OK","Anadarko",0,0,3,1.72,"8600000US73005","28.2","15100","13.8659094",34.67,1,0.000107874865156419,0,110,0,0.495243534,6323
"1066",73005,198514,"73005","40_Anadarko","Anadarko","02050","40","G40002050",0,0,1,1,0,0,0,0,0,0,0,40,"OK","Anadarko",0,0,3,1.72,"8600000US73005","28.2","15100","13.8659094",34.67,1,0.000107874865156419,0,110,0,0.495243534,29024
"1067",73008,151512,"73008","40_Bethany","Bethany","05700","40","G40005700",1,0,0,0,0,0,0,0,0,0,0,40,"OK","Bethany",0,0,3,1.72,"8600000US73008","16.4","20370","22.0109667",41.59,16,0.000814663951120163,0,148,0,0.532990918,19729
"1068",73036,198551,"73036","40_El Reno","El Reno","23700","40","G40023700",1,1,0,0,0,2,0.4,0.4,2,0,0,40,"OK","El Reno",0,0,3,1.72,"8600000US73036","14.4","21608","11.5776054",23.88,11,0.000600895881131869,0,148,0,0.532990918,16545
"1069",73045,198562,"73045","40_Harrah","Harrah","32750","40","G40032750",1,0,1,0,0,0,0,0.2,1,0,0,40,"OK","Harrah",0,0,3,1.72,"8600000US73045","11.6","24830","13.5631531",41.59,6,0.000581170089112747,0,148,0,0.532990918,5208
"1070",73052,198567,"73052","40_Lindsay","Lindsay","43150","40","G40043150",1,1,1,0,0,0,0,0,0,0,0,40,"OK","Lindsay",0,0,3,1.72,"8600000US73052","11.4","27809","12.351929",28.2,9,0.00144,0,110,0,0.495243534,2911
"1071",73064,151594,"73064","40_Mustang","Mustang","50100","40","G40050100",1,0,0,0,0,1,0.2,0.4,2,0,0,40,"OK","Mustang",0,0,3,1.72,"8600000US73064","4.9","28301","18.1063897",23.88,11,0.000539374325782093,0,142,0,0.521057961,17727
"1072",73089,198616,"73089","40_Tuttle","Tuttle","75450","40","G40075450",1,0,0,0,0,0,0,0.2,1,0,0,40,"OK","Tuttle",0,0,3,1.72,"8600000US73089","10.2","25403","15.517695",26.65,10,0.000840336134453782,0,142,0,0.521057961,6036
"1073",73102,198623,"73102","40_Oklahoma City","Oklahoma City","55000","40","G40055000",1,1,1,1,1,1,0.2,0.2,1,3,0.6,40,"OK","Oklahoma City",1,0,3,1.72,"8600000US73102","35","22843","20.7659955",41.59,4,0.00173837461973055,0,148,0,0.532990918,551789
"1074",73460,198673,"73460","40_Tishomingo","Tishomingo","73900","40","G40073900",1,0,0,0,0,1,0.2,0.6,3,0,0,40,"OK","Tishomingo",0,0,3,1.72,"8600000US73460","23.9","22395","20.2569657",31.56,8,0.0017636684303351,0,110,0,0.495243534,3150
"1075",73501,198677,"73501","40_Lawton","Lawton","41850","40","G40041850",1,0,0,1,1,3,0.6,0.4,2,0,0,40,"OK","Lawton",1,0,3,1.72,"8600000US73501","22.7","18389","11.6588675",41.23,10,0.000511273582493993,0,110,0,0.495243534,90091
"1076",73521,198688,"73521","40_Altus","Altus","01700","40","G40001700",0,0,0,0,0,0,0,0.4,2,0,0,40,"OK","Altus",0,0,3,1.72,"8600000US73521","19.3","20983","18.5619291",25.2,9,0.000417710944026733,0,172,1,0.546480374,18912
"1077",73572,198723,"73572","40_Walters","Walters","78150","40","G40078150",1,0,0,0,0,1,0.2,0,0,0,0,40,"OK","Walters",0,0,3,1.72,"8600000US73572","8.7","21721","14.6750092",27.79,2,0.000529661016949153,0,110,0,0.495243534,2432
"1078",73662,198746,"73662","40_Sayre","Sayre","65700","40","G40065700",0,0,0,0,0,0,0,0.2,1,0,0,40,"OK","Sayre",0,0,3,1.72,"8600000US73662","11.8","18511","11.8269192",21.97,3,0.000479539641943734,0,172,1,0.546480374,4336
"1079",73717,198762,"73717","40_Alva","Alva","01800","40","G40001800",0,1,1,1,1,0,0,0,0,0,0,40,"OK","Alva",0,0,3,1.72,"8600000US73717","18","21936","26.6847377",22.29,11,0.00165214779212977,0,147,0,0.532699212,8422
"1080",73717,152041,"73717","40_Alva","Alva","01800","40","G40001800",0,0,1,0,0,0,0,0,0,0,0,40,"OK","Alva",0,0,3,1.72,"8600000US73717","18","21936","26.6847377",22.29,11,0.00165214779212977,0,147,0,0.532699212,4848
"1081",74008,152112,"74008","40_Bixby","Bixby","06400","40","G40006400",1,0,0,0,0,0,0,0.2,1,0,0,40,"OK","Bixby",0,0,3,1.72,"8600000US74008","5.9","33327","28.1190533",37.77,19,0.000869565217391304,0,67,0,0.457483397,20678
"1082",74021,198835,"74021","40_Collinsville","Collinsville","16350","40","G40016350",0,0,0,0,0,1,0.2,0,0,0,0,40,"OK","Collinsville",0,0,3,1.72,"8600000US74021","5.6","26099","19.6084204",37.77,12,0.000684111510176159,0,86,0,0.476594827,5039
"1083",74030,152153,"74030","40_Drumright","Drumright","21750","40","G40021750",1,0,0,0,0,2,0.4,0,0,0,0,40,"OK","Drumright",0,0,3,1.72,"8600000US74030","16.2","19355","13.5401321",29.18,1,0.000268889486421081,0,67,0,0.457483397,2885
"1084",74055,198864,"74055","40_Owasso","Owasso","56650","40","G40056650",1,1,0,0,1,1,0.2,0,0,0,0,40,"OK","Owasso",0,0,3,1.72,"8600000US74055","7","29834","23.8620999",37.77,30,0.000815018066233801,0,86,0,0.476594827,27467
"1085",74429,198949,"74429","40_Coweta","Coweta","17800","40","G40017800",1,0,0,0,0,1,0.2,0.2,1,0,0,40,"OK","Coweta",0,0,3,1.72,"8600000US74429","13.3","23187","17.9033878",29.12,13,0.000929102344196684,0,86,0,0.476594827,9096
"1086",74447,198962,"74447","40_Okmulgee","Okmulgee","55150","40","G40055150",1,1,0,1,1,2,0.4,0.4,2,1,0.2,40,"OK","Okmulgee",0,0,3,1.72,"8600000US74447","22.1","17661","12.4404799",41.5,17,0.000977910722503451,0,148,0,0.532990918,12634
"1087",74462,152382,"74462","40_Stigler","Stigler","70250","40","G40070250",1,0,0,1,0,2,0.4,0,0,0,0,40,"OK","Stigler",0,0,3,1.72,"8600000US74462","10.1","21131","11.6384378",31.49,5,0.000609384521633151,0,142,0,0.521057961,2866
"1088",74631,199009,"74631","40_Blackwell","Blackwell","06600","40","G40006600",1,0,0,0,0,0,0,0.2,1,0,0,40,"OK","Blackwell",0,0,3,1.72,"8600000US74631","22.5","18957","13.760144",29.22,5,0.000645994832041344,0,147,0,0.532699212,7144
"1089",74851,199065,"74851","40_McLoud","McLoud","45350","40","G40045350",0,0,0,0,0,0,0,0,0,0,0,40,"OK","McLoud",0,0,3,1.72,"8600000US74851","15.2","20076","11.23522",30.82,1,9.99900009999e-05,0,148,0,0.532990918,4347
"1090",74937,199084,"74937","40_Heavener","Heavener","33400","40","G40033400",1,0,0,0,0,3,0.6,0.2,1,0,0,40,"OK","Heavener",0,0,3,1.72,"8600000US74937","27.9","14670","9.5980159",30.68,3,0.00056232427366448,0,64,0,0.454728531,3233
"1091",75013,199107,"75013","48_Allen","Allen","01924","48","G48001924",1,0,0,0,0,1,0.2,0.2,1,0,0,48,"TX","Allen",0,0,29,1.59,"8600000US75013","3.5","46179","40.4820979",37.1,16,0.000570227021632988,0,108,0,0.49387409,81268
"1092",75019,199126,"75019","48_Coppell","Coppell","16612","48","G48016612",1,1,0,1,0,0,0,0.6,3,0,0,48,"TX","Coppell",0,0,29,1.59,"8600000US75019","2.9","46259","47.9610502",57.71,45,0.00115988349614661,1e-04,108,0,0.49387409,39154
"1093",75028,199143,"75028","48_Flower Mound","Flower Mound","26232","48","G48026232",1,0,0,0,0,2,0.4,0.4,2,0,0,48,"TX","Flower Mound",0,0,29,1.59,"8600000US75028","2.8","41830","37.183286",37.81,38,0.000900516612161714,1e-04,108,0,0.49387409,69307
"1094",75065,199177,"75065","48_Lake Dallas","Lake Dallas","40516","48","G48040516",0,0,0,0,0,0,0,0.2,1,0,0,48,"TX","Lake Dallas",0,0,29,1.59,"8600000US75065","4.9","32089","22.1294345",37.81,12,0.00111482720178372,0,108,0,0.49387409,7811
"1095",75069,393124,"75069","48_Fairview","Fairview","25224","48","G48025224",0,1,1,0,1,0,0,0.8,4,0,0,48,"TX","Fairview",0,0,29,1.59,"8600000US75069","21.7","25700","26.3650309",37.1,33,0.00099197402831635,0,108,0,0.49387409,8093
"1096",75104,152974,"75104","48_Cedar Hill","Cedar Hill","13492","48","G48013492",1,1,0,0,1,1,0.2,0.4,2,2,0.4,48,"TX","Cedar Hill",0,0,29,1.59,"8600000US75104","8.4","28497","25.498294",57.71,21,0.000474973424106032,0,108,0,0.49387409,44786
"1097",75149,199285,"75149","48_Mesquite","Mesquite","47898","48","G48047898",1,0,0,0,0,1,0.2,0.2,1,0,0,48,"TX","Mesquite",0,0,29,1.59,"8600000US75149","13","19784","11.9708428",57.71,21,0.000372617906951986,0,108,0,0.49387409,132123
"1098",75149,199285,"75149","48_Mesquite","Mesquite","47892","48","G48047892",1,0,0,0,0,1,0.2,0.2,1,0,0,48,"TX","Mesquite",0,0,29,1.59,"8600000US75149","13","19784","11.9708428",57.71,21,0.000372617906951986,0,108,0,0.49387409,132123
"1099",75160,199262,"75160","48_Terrell","Terrell","72284","48","G48072284",1,1,0,1,1,2,0.4,0.6,3,0,0,48,"TX","Terrell",0,0,29,1.59,"8600000US75160","18.4","20723","11.817821",31.98,19,0.000852591429212475,0,108,0,0.49387409,19527
"1100",75189,398220,"75189","48_Royse City","Royse City","63668","48","G48063668",0,0,0,0,0,0,0,0.2,1,0,0,48,"TX","Royse City",0,0,29,1.59,"8600000US75189","8","25676","15.7915347",26.71,3,0.000146305779078274,0,107,0,0.493246812,9101
"1101",75201,153089,"75201","48_Dallas","Dallas","19000","48","G48019000",1,1,1,1,1,4,0.8,0.8,4,3,0.6,48,"TX","Dallas",1,0,29,1.59,"8600000US75201","14","64106","57.1644419",57.71,18,0.00214797136038186,0,108,0,0.49387409,1279910
"1102",75407,153349,"75407","48_Princeton","Princeton","59576","48","G48059576",0,0,0,0,0,0,0,0.4,2,0,0,48,"TX","Princeton",0,0,29,1.59,"8600000US75407","10","23924","13.9988677",37.1,11,0.000774484263887911,0,108,0,0.49387409,6117
"1103",75494,199378,"75494","48_Winnsboro","Winnsboro","79816","48","G48079816",0,0,0,1,1,0,0,0.4,2,0,0,48,"TX","Winnsboro",0,0,29,1.59,"8600000US75494","17","19878","13.5801596",22.7,7,0.000678097452291001,0,107,0,0.493246812,3929
"1104",75686,199435,"75686","48_Pittsburg","Pittsburg","57908","48","G48057908",1,0,0,0,0,1,0.2,0,0,0,0,48,"TX","Pittsburg",0,0,29,1.59,"8600000US75686","19.4","20082","14.5179553",38.26,7,0.000533414615560466,0,64,0,0.454728531,4667
"1105",75693,199441,"75693","48_White Oak","White Oak","78436","48","G48078436",0,0,0,0,1,0,0,0.2,1,0,0,48,"TX","White Oak",0,0,29,1.59,"8600000US75693","9.2","28066","20.7732321",31.07,3,0.000443000590667454,0,107,0,0.493246812,6298
"1106",75840,153605,"75840","48_Fairfield","Fairfield","25104","48","G48025104",0,0,0,0,0,0,0,0.4,2,0,0,48,"TX","Fairfield",0,0,29,1.59,"8600000US75840","9.4","27571","14.8879751",28.1,3,0.00044176115446915,0,108,0,0.49387409,3618
"1107",75860,199484,"75860","48_Teague","Teague","72020","48","G48072020",0,0,0,0,1,1,0.2,0.4,2,0,0,48,"TX","Teague",0,0,29,1.59,"8600000US75860","18.4","19538","10.0824188",28.1,1,0.000151722045213169,0,101,0,0.490658264,4749
"1108",75935,153640,"75935","48_Center","Center","13732","48","G48013732",1,0,0,0,0,1,0.2,0.4,2,0,0,48,"TX","Center",0,0,29,1.59,"8600000US75935","25","20206","11.7373644",27.76,6,0.00042762454564892,0,107,0,0.493246812,5746
"1109",76009,199546,"76009","48_Alvarado","Alvarado","02260","48","G48002260",0,0,0,0,0,0,0,0.6,3,0,0,48,"TX","Alvarado",0,0,29,1.59,"8600000US76009","12.3","19335","7.7953576",26.03,12,0.000607287449392713,0,108,0,0.49387409,4188
"1110",76048,199594,"76048","48_Granbury","Granbury","30416","48","G48030416",0,0,0,0,0,0,0,0,0,0,0,48,"TX","Granbury",0,0,29,1.59,"8600000US76048","14.1","26151","17.1832395",22.72,29,0.00135084777343022,0,117,0,0.502721096,50573
"1111",76054,199597,"76054","48_Hurst","Hurst","35576","48","G48035576",1,0,0,0,0,0,0,0.2,1,0,0,48,"TX","Hurst",0,0,29,1.59,"8600000US76054","2.8","42208","40.3813027",44.1,27,0.00233463035019455,0,108,0,0.49387409,38550
"1112",76059,199601,"76059","48_Keene","Keene","38548","48","G48038548",0,0,0,0,0,2,0.4,0,0,0,0,48,"TX","Keene",0,0,29,1.59,"8600000US76059","34.2","15579","21.9881903",26.03,7,0.00145863721608668,0,108,0,0.49387409,6350
"1113",76060,199605,"76060","48_Kennedale","Kennedale","38896","48","G48038896",1,0,0,1,0,0,0,0.2,1,0,0,48,"TX","Kennedale",0,0,29,1.59,"8600000US76060","8.7","27543","17.5009458",44.1,10,0.00146198830409357,0,108,0,0.49387409,7115
"1114",76065,199618,"76065","48_Midlothian","Midlothian","48096","48","G48048096",1,0,0,0,1,0,0,0.6,3,0,0,48,"TX","Midlothian",0,0,29,1.59,"8600000US76065","5.3","31830","21.8924376",28.71,14,0.000510036795511676,0,108,0,0.49387409,16478
"1115",76086,153889,"76086","48_Weatherford","Weatherford","76864","48","G48076864",1,1,0,0,0,1,0.2,0.6,3,0,0,48,"TX","Weatherford",0,0,29,1.59,"8600000US76086","17.5","22465","17.4525542",22.12,21,0.00105157736604907,0,108,0,0.49387409,26686
"1116",76092,199631,"76092","48_Southlake","Southlake","69032","48","G48069032",1,0,0,0,0,0,0,0.6,3,0,0,48,"TX","Southlake",0,0,29,1.59,"8600000US76092","2.8","68097","49.9221465",44.1,36,0.00137121962367639,1e-04,108,0,0.49387409,26595
"1117",76102,199641,"76102","48_Fort Worth","Fort Worth","27000","48","G48027000",1,0,1,0,0,4,0.8,1,5,0,0,48,"TX","Fort Worth",1,0,29,1.59,"8600000US76102","46.2","29998","24.5597778",44.1,18,0.00208285119185374,0,108,0,0.49387409,703073
"1118",76117,199664,"76117","48_Haltom City","Haltom City","31928","48","G48031928",1,0,0,0,0,1,0.2,0.2,1,0,0,48,"TX","Haltom City",0,0,29,1.59,"8600000US76117","18.9","17468","8.740496",44.1,19,0.000617163645813032,0,108,0,0.49387409,40181
"1119",76230,199730,"76230","48_Bowie","Bowie","09640","48","G48009640",1,0,0,0,0,1,0.2,0.6,3,0,0,48,"TX","Bowie",0,0,29,1.59,"8600000US76230","9.6","23299","14.777271",20.36,12,0.00119225037257824,0,108,0,0.49387409,5580
"1120",76234,199734,"76234","48_Decatur","Decatur","19528","48","G48019528",0,1,0,0,0,0,0,0.4,2,0,0,48,"TX","Decatur",0,0,29,1.59,"8600000US76234","8.5","26514","16.9130144",21.87,19,0.00126531699520511,0,108,0,0.49387409,6432
"1121",76240,199739,"76240","48_Gainesville","Gainesville","27984","48","G48027984",1,0,0,0,0,1,0.2,0.6,3,0,0,48,"TX","Gainesville",0,0,29,1.59,"8600000US76240","15.7","22371","16.2795157",20.45,16,0.000614227033667319,0,108,0,0.49387409,16452
"1122",76354,199782,"76354","48_Burkburnett","Burkburnett","11368","48","G48011368",1,0,0,0,0,0,0,0.4,2,0,0,48,"TX","Burkburnett",0,0,29,1.59,"8600000US76354","7.5","25702","17.5049455",30.41,13,0.0011649789407653,0,110,0,0.495243534,10418
"1123",76365,199793,"76365","48_Henrietta","Henrietta","33284","48","G48033284",1,0,0,0,0,1,0.2,0.4,2,0,0,48,"TX","Henrietta",0,0,29,1.59,"8600000US76365","14.1","24987","20.8544947",20.48,4,0.000764233855559801,0,110,0,0.495243534,3213
"1124",76446,199839,"76446","48_Dublin","Dublin","21484","48","G48021484",0,0,0,0,0,1,0.2,0,0,0,0,48,"TX","Dublin",0,0,29,1.59,"8600000US76446","15.9","20940","18.0011905",22.51,6,0.00072011521843495,0,101,0,0.490658264,3803
"1125",76458,199850,"76458","48_Jacksboro","Jacksboro","37168","48","G48037168",1,0,0,0,0,1,0.2,1,5,0,0,48,"TX","Jacksboro",0,0,29,1.59,"8600000US76458","21.7","20930","11.0827973",15.68,4,0.000678081030683167,0,108,0,0.49387409,4493
"1126",76574,199916,"76574","48_Taylor","Taylor","71948","48","G48071948",1,0,0,0,0,2,0.4,0.2,1,0,0,48,"TX","Taylor",0,0,29,1.59,"8600000US76574","15.5","21109","14.4181971",43.39,8,0.000464765003195259,0,101,0,0.490658264,16090
"1127",76634,154464,"76634","48_Clifton","Clifton","15472","48","G48015472",0,0,0,0,0,0,0,0.4,2,0,0,48,"TX","Clifton",0,0,29,1.59,"8600000US76634","13.1","23642","16.145202",23.77,12,0.00168515657913214,0,117,0,0.502721096,3565
"1128",76642,199917,"76642","48_Groesbeck","Groesbeck","31280","48","G48031280",0,0,0,0,0,1,0.2,0.4,2,0,0,48,"TX","Groesbeck",0,0,29,1.59,"8600000US76642","17.8","17777","10.2796087",33.13,3,0.000430786904078116,0,101,0,0.490658264,4280
"1129",77029,200049,"77029","48_Houston","Houston","35000","48","G48035000",1,0,1,0,1,0,0,0.4,2,0,0,48,"TX","Houston",0,0,29,1.59,"8600000US77029","28.5","12378","5.5298426",50.82,8,0.000444988319056625,0,135,0,0.514800538,9923
"1130",77401,200128,"77401","48_Bellaire","Bellaire","07300","48","G48007300",1,0,0,0,0,0,0,0.6,3,0,0,48,"TX","Bellaire",0,0,29,1.59,"8600000US77401","3","78238","61.2668894",50.82,66,0.00378180151272061,1e-04,135,0,0.514800538,18197
"1131",77414,155132,"77414","48_Bay City","Bay City","05984","48","G48005984",0,1,0,0,1,2,0.4,0.6,3,0,0,48,"TX","Bay City",0,0,29,1.59,"8600000US77414","22.8","23926","16.7667465",36.17,14,0.000589126409695337,0,103,0,0.491658356,37265
"1132",77422,200144,"77422","48_Brazoria","Brazoria","10072","48","G48010072",1,0,0,0,0,0,0,0.2,1,0,0,48,"TX","Brazoria",0,0,29,1.59,"8600000US77422","10.9","24632","10.1413584",35.08,10,0.000768935024990388,0,103,0,0.491658356,2959
"1133",77437,155146,"77437","48_El Campo","El Campo","22864","48","G48022864",1,0,0,0,0,0,0,0,0,0,0,48,"TX","El Campo",0,0,29,1.59,"8600000US77437","22.3","21800","13.0587179",34.36,2,0.000120707345041946,0,103,0,0.491658356,10773
"1134",77445,200159,"77445","48_Hempstead","Hempstead","33200","48","G48033200",0,0,0,0,0,1,0.2,0.4,2,0,0,48,"TX","Hempstead",0,0,29,1.59,"8600000US77445","15.8","23314","17.2731897",46.39,6,0.000492166352227053,0,101,0,0.490658264,7401
"1135",77474,155172,"77474","48_Sealy","Sealy","66464","48","G48066464",1,0,0,0,0,1,0.2,0.8,4,0,0,48,"TX","Sealy",0,0,29,1.59,"8600000US77474","7.9","25379","14.7135536",24.3,6,0.000451093902714082,0,101,0,0.490658264,6275
"1136",77581,155399,"77581","48_Pearland","Pearland","56348","48","G48056348",1,1,0,0,0,2,0.4,0.6,3,0,0,48,"TX","Pearland",0,0,29,1.59,"8600000US77581","6.4","33101","26.189937",35.08,30,0.000718494036499497,0,135,0,0.514800538,82903
"1137",77586,200301,"77586","48_El Lago","El Lago","23164","48","G48023164",0,0,0,0,0,0,0,0,0,1,0.2,48,"TX","El Lago",0,0,29,1.59,"8600000US77586","7.5","42480","42.1636858",50.82,50,0.00238606537819136,1e-04,135,0,0.514800538,2952
"1138",77627,155450,"77627","48_Nederland","Nederland","50580","48","G48050580",1,1,0,0,0,0,0,0.2,1,0,0,48,"TX","Nederland",0,0,29,1.59,"8600000US77627","5.8","27648","17.1635111",51.13,11,0.000510843821111782,0,106,0,0.492871838,16096
"1139",77651,200344,"77651","48_Port Neches","Port Neches","58940","48","G48058940",1,0,0,0,0,0,0,0,0,0,0,48,"TX","Port Neches",0,0,29,1.59,"8600000US77651","10.3","29891","22.5413964",51.13,6,0.000461502961310668,0,106,0,0.492871838,12604
"1140",77868,200411,"77868","48_Navasota","Navasota","50472","48","G48050472",1,0,0,0,0,0,0,0,0,0,0,48,"TX","Navasota",0,0,29,1.59,"8600000US77868","19.2","16280","9.3165255",32.71,10,0.000719165767709457,0,101,0,0.490658264,7558
"1141",78014,200458,"78014","48_Cotulla","Cotulla","17216","48","G48017216",0,0,0,0,0,0,0,0.6,3,0,0,48,"TX","Cotulla",0,0,29,1.59,"8600000US78014","24.7","14381","7.9630295",59.57,1,0.000184162062615101,0,130,0,0.511132569,3529
"1142",78016,200460,"78016","48_Devine","Devine","20152","48","G48020152",0,0,0,0,0,2,0.4,0.4,2,0,0,48,"TX","Devine",0,0,29,1.59,"8600000US78016","24.5","18966","13.0923279",32.94,7,0.000715015321756895,0,130,0,0.511132569,4545
"1143",78028,200474,"78028","48_Kerrville","Kerrville","39040","48","G48039040",1,0,0,0,0,2,0.4,0.8,4,0,0,48,"TX","Kerrville",0,0,29,1.59,"8600000US78028","12.9","26391","26.3618254",24.95,108,0.00283271258458795,2e-04,137,0,0.516977016,22821
"1144",78064,155797,"78064","48_Pleasanton","Pleasanton","58280","48","G48058280",1,0,0,0,0,0,0,0.4,2,0,0,48,"TX","Pleasanton",0,0,29,1.59,"8600000US78064","14.5","22370","16.9067711",44.7,10,0.000701459034792368,0,130,0,0.511132569,9681
"1145",78102,200501,"78102","48_Beeville","Beeville","07192","48","G48007192",0,0,0,0,0,1,0.2,0,0,0,0,48,"TX","Beeville",0,0,29,1.59,"8600000US78102","21.2","12786","7.0032329",44.91,14,0.000503090412534138,0,137,0,0.516977016,32661
"1146",78148,200531,"78148","48_Universal City","Universal City","74408","48","G48074408",1,0,1,0,0,0,0,1,5,3,0.6,48,"TX","Universal City",0,0,29,1.59,"8600000US78148","12.1","25793","24.9590499",52.8,27,0.00138724759800647,0,137,0,0.516977016,18376
